run_id,scanned_at,domain,name,source,source_family,icp_tier,icp_score,signal_score,signal_trust,tags,location,batch,team_size,one_liner,description,company_url,source_url,has_api,has_mcp,outreach_priority,outreach_reason,scan_status,source_file,website_checked_at,website_status,website_active,website_http_code,website_scheme,website_final_url,website_error,website_meta_checked_at,website_title,website_meta_description,website_og_description,tag_scanned,tag_outreach_ready,tag_excluded_mcp,tag_needs_review,tag_website_active,tag_invalid_domain,tag_high_profile,tag_germany,tag_eu,tag_fintech,tag_devtools,tag_security,tag_ai,tag_data,tag_infra,tag_hr,tag_productivity,tag_b2b,priority_score,recommended_segment,master_tags,sheet_status,owner,contact_name,contact_email,linkedin_url,first_message_angle,notes,business_status_checked_at,business_status_score,business_status,business_status_confidence,business_status_reason,business_status_evidence_urls,signal_site_live,signal_brand_metadata,signal_product_surface,signal_docs_surface,signal_status_surface,signal_app_surface,signal_hiring_surface,signal_recent_content,business_status_signal_count,ecommerce_score,ecommerce_confidence,ecommerce_positive_reasons,ecommerce_negative_reasons,ecommerce_reason_summary,explicit_shopify_signal,explicit_shopify_reasons
20260313T154441Z-ad9651bb,2026-03-13 15:48:36,korodrogerie.de,Koro,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",growth,,KoRo is a fast-growing D2C FoodTech startup and one of the leading brands for healthy & long-lasting food.,KoRo is a fast-growing D2C FoodTech startup and one of the leading brands for healthy & long-lasting food.,https://www.korodrogerie.de/ueber-uns,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:01Z,active,1,200,https,https://www.korodrogerie.de/,,2026-03-13T21:53:11Z,,,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,23,germany_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:27:24Z,12,active,high,site=active; public product/API signal present; docs/developer surface found; status surface found; careers/jobs surface found; recent content signal found,https://www.korodrogerie.de/ | https://docs.korodrogerie.de | https://status.korodrogerie.de | https://www.korodrogerie.de/jobs | https://www.korodrogerie.de/blog,1,0,1,1,1,0,1,1,5,11,high,retail_term|category_term|consumer_term,,retail_term|category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:48:48,loots.com,Loots,hv_capital,vc_portfolio,ICP 1,7,,,marketplace,"Berlin, Germany",exit,,Loots is building platforms and applications that help live streamers to attract audiences and make a living from streaming their favorite games.,Loots is building platforms and applications that help live streamers to attract audiences and make a living from streaming their favorite games.,https://loots.com/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:01Z,active,1,200,https,https://loots.com,,2026-03-13T21:53:16Z,Loots - Instant Brand Deals for Creators & Live Streamers,,"Loots enables creators to sell slots for Branded Content on their live channels. Directly, and within seconds.",1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,23,germany_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:28:11Z,10,active,high,site=active; homepage metadata present; public product/API signal present; app/login surface found; recent content signal found,https://loots.com | https://loots.com/app | https://loots.com/blog,1,1,1,0,0,1,0,1,4,11,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:51:59,meesho.com,Meesho,yc_b2b,yc,ICP 3,7,,,retail|e-commerce,"Bengaluru, Karnataka, India",s2016,1450,Democratizing internet commerce for everyone in India,"Meesho is India’s only true online marketplace, altering the status quo to make e-commerce inclusive and accessible for the next billion users. With a vision to enable 100 million small businesses, including individual entrepreneurs, to succeed online, Meesho is democratising internet commerce and bringing a range of products and new customers online. The Meesho marketplace provides sellers access to millions of customers, selections from over 30 categories, pan-India logistics, payment services and customer support capabilities to efficiently run their businesses.",https://www.ycombinator.com/companies/meesho,https://www.ycombinator.com/companies/industry/b2b,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:01Z,blocked,1,403,https,https://www.meesho.com/,,2026-03-13T21:53:19Z,Access Denied,,,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,21,global_tier1,high|scanned_previous|yc|yc_b2b|icp_3|high_profile|verified_api_no_mcp|website_active|ai,,,,,,,,2026-03-13T23:28:35Z,12,active,high,site=blocked; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://www.meesho.com/ | https://www.meesho.com/docs | https://www.meesho.com/status | https://www.meesho.com/login | https://www.meesho.com/careers | https://www.meesho.com/blog,1,1,1,1,1,1,1,0,4,11,medium,commerce_term|marketplace_term|retail_term,ops_term,commerce_term|marketplace_term|retail_term|not_ops_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:24:16,pubnative.net,pubnative.net,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:31:16Z,active,1,200,https,https://verve.com/performance-marketplace-for-publishers/,,2026-03-13T21:53:39Z,Mobile App Monetization | Verve,Grow your in-app revenue with premium demand and high-impact ad experiences from the highest brand and performance bidders.,Grow your in-app revenue with premium demand and high-impact ad experiences from the highest brand and performance bidders.,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,global_tier1,high|scanned_previous|top_1m|icp_1|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:31:53Z,10,active,high,site=active; homepage metadata present; public product/API signal present; app/login surface found; careers/jobs surface found,https://verve.com/performance-marketplace-for-publishers/ | https://verve.com/performance-marketplace-for-publishers/app | https://verve.com/performance-marketplace-for-publishers/company/careers,1,1,1,0,0,1,1,0,4,11,medium,marketplace_term|consumer_term,,marketplace_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:49:41,scondoo.de,Scondoo,point_nine,vc_portfolio,ICP 1,7,,,Consumer,"Berlin, Germany",Seed,,"Scondoo is a Berlin-based cashback app that helps shoppers save on groceries and drugstore purchases: snap a receipt, redeem offers, and get money back across major retailers. Founded in 2012, Scondoo was acquired by UK-based CheckoutSmart in 2017.","Scondoo is a Berlin-based cashback app that helps shoppers save on groceries and drugstore purchases: snap a receipt, redeem offers, and get money back across major retailers. Founded in 2012, Scondoo was acquired by UK-based CheckoutSmart in 2017.",http://scondoo.de/,https://www.pointnine.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:03Z,active,1,200,https,https://scondoo.de,,2026-03-13T21:53:47Z,"Cashback, Coupons und Angebote | scondoo.de","Entdecke Cashback, Coupons & Angebote Spare bei jedem Einkauf!",Cashbacks,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,23,germany_tier1,high|scanned_previous|vc_portfolio|point_nine|icp_1|germany|eu|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:33:06Z,12,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; recent content signal found,https://scondoo.de | https://developer.scondoo.de | https://status.scondoo.de | https://app.scondoo.de | https://scondoo.de/blog,1,1,1,1,1,1,0,1,4,11,medium,retail_term|consumer_term,,retail_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:27:59,spoonflower.com,spoonflower.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:31:26Z,active,1,200,https,https://www.spoonflower.com/,,2026-03-13T21:53:54Z,"Spoonflower Design & Shop Custom Fabric, Wallpaper, Home Dcor","Elevate your home decor, fabric & wallpaper with designs from independent artists. 1 million+ options. Eco-friendly printing. Shop now!","Elevate your home dcor, fabric & wallpaper with designs from independent artists. 1 million+ options. Eco-friendly printing. Shop now!",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,review_later,low|scanned_previous|top_1m|icp_1|website_active,,,,,,,,2026-03-13T23:34:18Z,10,active,high,site=active; homepage metadata present; docs/developer surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.spoonflower.com/ | https://www.spoonflower.com/docs | https://www.spoonflower.com/app | https://www.spoonflower.com/careers | https://www.spoonflower.com/blog,1,1,0,1,0,1,1,1,4,11,medium,commerce_term|category_term,,commerce_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:31:49,trustpilot.com,trustpilot.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:31:31Z,active,1,200,https,https://www.trustpilot.com/,,2026-03-13T21:54:04Z,Trustpilot Reviews: Experience the power of customer reviews,"We&#x27;re all about consumer reviews. Get the real inside story from shoppers like you. Read, write and share reviews on Trustpilot today.",,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,global_tier1,high|scanned_previous|top_1m|icp_1|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:36:05Z,14,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.trustpilot.com/ | https://developer.trustpilot.com | https://status.trustpilot.com | https://www.trustpilot.com/login | https://www.trustpilot.com/careers | https://www.trustpilot.com/blog,1,1,1,1,1,1,1,1,5,11,medium,retail_term|consumer_term,,retail_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:32:28,ulta.com,ulta.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:31:33Z,blocked,1,403,https,https://www.ulta.com/,,2026-03-13T21:54:07Z,"Ulta Beauty | Makeup, Skin Care, Fragrance, Hair Care & Beauty Products",Shop top beauty brands & new arrivals at Ulta Beauty. Join Ulta Beauty Rewards. Free store pickup & curbside available.,Shop top beauty brands & new arrivals at Ulta Beauty. Join Ulta Beauty Rewards. Free store pickup & curbside available.,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,global_tier1,high|scanned_previous|top_1m|icp_1|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:37:17Z,9,active,high,site=blocked; homepage metadata present; public product/API signal present; app/login surface found; careers/jobs surface found,https://www.ulta.com/ | https://www.ulta.com/app | https://www.ulta.com/careers,1,1,1,0,0,1,1,0,4,11,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:34:17,wayfair.com,wayfair.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:31:38Z,active,1,200,https,https://www.wayfair.com/,,2026-03-13T21:54:15Z,"Wayfair.com - Online Home Store for Furniture, Decor, Outdoors & More","Shop Wayfair for A Zillion Things Home across all styles and budgets. 5,000 brands of furniture, lighting, cookware, and more. Free Shipping on most items.","Shop Wayfair for A Zillion Things Home across all styles and budgets. 5,000 brands of furniture, lighting, cookware, and more. Free Shipping on most items.",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,global_tier1,high|scanned_previous|top_1m|icp_1|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:37:51Z,11,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; app/login surface found; recent content signal found,https://www.wayfair.com/ | https://developer.wayfair.com | https://www.wayfair.com/app | https://www.wayfair.com/blog,1,1,1,1,0,1,0,1,4,11,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:44:45,asgoodasnew.com,asgoodasnew,point_nine,vc_portfolio,ICP 2,9,,,Consumer,"Frankfurt (Oder), Germany",Seed,,"asgoodasnew is a European re-commerce company for premium consumer electronics, refurbishing and selling smartphones, laptops, cameras and more. The company also operates the buyback platform wirkaufens to extend device lifecycles and promote a circular economy.","asgoodasnew is a European re-commerce company for premium consumer electronics, refurbishing and selling smartphones, laptops, cameras and more. The company also operates the buyback platform wirkaufens to extend device lifecycles and promote a circular economy.",https://asgoodasnew.com/,https://www.pointnine.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:57Z,active,1,200,https,https://asgoodasnew.de,,2026-03-13T21:52:20Z,Technik gebraucht kaufen,"ASGOODASNEW - Gebrauchte Technik und Elektronik online kaufen! So gut wie neu, 30 Monate Garantie* und bis zu 30% gnstiger. Nur bei asgoodasnew.de!","ASGOODASNEW - Gebrauchte Technik und Elektronik online kaufen! So gut wie neu, 30 Monate Garantie* und bis zu 30% gnstiger. Nur bei asgoodasnew.de!",1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,17,review_later,low|scanned_previous|vc_portfolio|point_nine|icp_2|germany|eu|website_active|infra,,,,,,,,2026-03-13T23:18:51Z,8,likely_active,high,site=active; homepage metadata present; careers/jobs surface found; recent content signal found,https://asgoodasnew.de | https://asgoodasnew.de/jobs | https://asgoodasnew.de/blog,1,1,0,0,0,0,1,1,3,10,high,marketplace_term|category_term|consumer_term,,marketplace_term|category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:07:11,ebay.ca,ebay.ca,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:36Z,active,1,200,https,https://www.ebay.ca/,,2026-03-13T21:52:44Z,"Electronics, Cars, Fashion, Collectibles & More | eBay","Buy & sell electronics, cars, clothes, collectibles & more on eBay, the world's online marketplace. Top brands, low prices & free shipping on many items.","Buy & sell electronics, cars, clothes, collectibles & more on eBay, the world's online marketplace. Top brands, low prices & free shipping on many items.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,review_later,low|scanned_previous|top_1m|icp_1|website_active,,,,,,,,2026-03-13T23:23:01Z,9,active,medium,site=active; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; recent content signal found,https://www.ebay.ca/ | https://docs.ebay.ca | https://www.ebay.ca/status | https://www.ebay.ca/app | https://www.ebay.ca/news,1,1,0,1,1,1,0,1,3,10,high,marketplace_term|category_term|consumer_term,,marketplace_term|category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:07:13,ecwid.com,ecwid.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:37Z,active,1,200,https,https://www.ecwid.com/,,2026-03-13T21:52:42Z,#1 Ecommerce Shopping Cart & Online Store - Try Ecwid!,Launch your online store easilyno tech skills required. Build a brand-new ecommerce site or add an online store to your existing website. No transaction fees.,"Ecwid E-commerce Shopping Cart is Fast and Easy to Use! Works with Wordpress, Drupal, Facebook and Much More! Start Selling Fast Online Now with Ecwid.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,review_later,low|scanned_previous|top_1m|icp_1|website_active,,,,,,,,2026-03-13T23:22:54Z,11,active,high,site=active; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.ecwid.com/ | https://docs.ecwid.com | https://status.ecwid.com | https://www.ecwid.com/app | https://www.ecwid.com/careers | https://www.ecwid.com/blog,1,1,0,1,1,1,1,1,4,10,medium,commerce_term|consumer_term,,commerce_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:09:34,global-e.com,global-e.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:43Z,active,1,200,https,https://www.global-e.com/,,2026-03-13T21:52:55Z,Global E-Commerce is Global-e,"Powering better global e-commerce, transforming how merchants and shoppers across the world engage directly.","Powering better global e-commerce, transforming how merchants and shoppers across the world engage directly.",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,global_tier1,high|scanned_previous|top_1m|icp_1|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:24:48Z,10,active,high,site=active; homepage metadata present; public product/API signal present; status surface found; careers/jobs surface found,https://www.global-e.com/ | https://status.global-e.com | https://www.global-e.com/jobs,1,1,1,0,1,0,1,0,4,10,medium,commerce_term|retail_term,tooling_term,commerce_term|retail_term|not_tooling_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:48:21,home24.de,home24,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",exit,,"home24 is the leading furniture retailer in Germany, Brazil and select international markets. It offers consumers a wide variety of products in the Home and Furniture segment, with a general emphasis on top class service quality.","home24 is the leading furniture retailer in Germany, Brazil and select international markets. It offers consumers a wide variety of products in the Home and Furniture segment, with a general emphasis on top class service quality.",https://www.home24.de/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:00Z,blocked,1,403,https,https://home24.de,,2026-03-13T21:53:01Z,home24,,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,23,germany_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:25:39Z,11,active,high,site=blocked; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found,https://home24.de | https://home24.de/docs | https://home24.de/status | https://home24.de/login | https://home24.de/careers,1,1,1,1,1,1,1,0,4,10,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:01,kongessloejd.com,Konges Sløjd,project_a,vc_portfolio,ICP 1,6,,,,Copenhagen,Private Equity,,Apparel for babies and children,,https://kongessloejd.com/en-eu,https://www.project-a.vc/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:07Z,active,1,200,https,https://kongessloejd.com,,2026-03-13T21:53:11Z,Konges Sljd | Official Brandsite and Online store &ndash; kongessloejd.com,Welcome to the official brandsite of Konges Sljd of Copenhagen. Browse the entire collection and shop online.,Welcome to the official brandsite of Konges Sljd of Copenhagen. Browse the entire collection and shop online.,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10,review_later,low|scanned_previous|vc_portfolio|project_a|icp_1|eu|website_active,,,,,,,,2026-03-13T23:27:23Z,8,likely_active,high,site=active; homepage metadata present; docs/developer surface found; app/login surface found; recent content signal found,https://kongessloejd.com | https://kongessloejd.com/docs | https://kongessloejd.com/login | https://kongessloejd.com/news,1,1,0,1,0,1,0,1,3,10,medium,commerce_term|category_term,,commerce_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:55:30,ozon.ru,Ozon.ru,hv_capital,vc_portfolio,ICP 1,5,,,marketplace,"Moscow, Russia",exit,,"Ozon.ru is the leading online retailer on the Russian-speaking Internet offering a wide selection of books, consumer electronics, music, movies, software, antiques, toys and gifts. The company offers hundreds of thousands different products to its customers and delivers to the whole C.I.S. region. Due to its superb combination of brand awareness, assortment and in-house logistics capabilities, Ozon is well positioned to capture a large share of the growing Russian E-Commerce market.","Ozon.ru is the leading online retailer on the Russian-speaking Internet offering a wide selection of books, consumer electronics, music, movies, software, antiques, toys and gifts. The company offers hundreds of thousands different products to its customers and delivers to the whole C.I.S. region. Due to its superb combination of brand awareness, assortment and in-house logistics capabilities, Ozon is well positioned to capture a large share of the growing Russian E-Commerce market.",http://www.ozon.ru/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:10Z,redirect,1,307,https,https://ozon.ru/?__rr=4,,2026-03-13T21:53:33Z,307 Temporary Redirect,,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,global_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:30:59Z,6,likely_active,medium,site=redirect; homepage metadata present; public product/API signal present,https://ozon.ru/?__rr=4,1,1,1,0,0,0,0,0,2,10,medium,commerce_term|marketplace_term|category_term|consumer_term,ops_term,commerce_term|marketplace_term|category_term|consumer_term|not_ops_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:45:42,vaniday.com,Vaniday,hv_capital,vc_portfolio,ICP 2,9,,,marketplace,"Berlin, Germany",exit,,"Vaniday is an online booking platform that allows users to seamlessly browse for their next beauty service and book their appointment. Salons can efficiently manage their bookings, respond to customer requests and gain visibility online. Vaniday is currently operating in six countries.","Vaniday is an online booking platform that allows users to seamlessly browse for their next beauty service and book their appointment. Salons can efficiently manage their bookings, respond to customer requests and gain visibility online. Vaniday is currently operating in six countries.",http://www.vaniday.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:56Z,active,1,200,https,https://www.vaniday.com/index.php/,,2026-03-13T21:54:12Z,"Vaniday | Browse, Book, Buy Beauty & Wellness Indulgences","Vaniday is the online platform to browse and book beauty & wellness services, buy beauty products and connect with beauty-conscious community anywhere, anytime.","Vaniday is the online platform to browse and book beauty & wellness services, buy beauty products and connect with beauty-conscious community anywhere, anytime.",1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,17,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_2|germany|eu|website_active|infra,,,,,,,,2026-03-13T23:37:17Z,10,active,high,site=active; homepage metadata present; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.vaniday.com/index.php/ | https://www.vaniday.com/index.php/status | https://www.vaniday.com/index.php/login | https://www.vaniday.com/index.php/hiring | https://www.vaniday.com/index.php/blog,1,1,0,0,1,1,1,1,4,10,medium,marketplace_term|category_term,,marketplace_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:47,botika.io,Botika,seedcamp,vc_portfolio,ICP 1,5,,,,,,,,,http://botika.io,https://seedcamp.com/our-companies/,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,active,1,200,https,https://botika.com/,,2026-03-13T21:52:24Z,AI Fashion Model Generator for Ecommerce | Botika,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|seedcamp|icp_1|website_active,,,,,,,,2026-03-13T23:19:48Z,7,likely_active,high,site=active; homepage metadata present; app/login surface found; recent content signal found,https://botika.com/ | https://botika.com/app | https://botika.com/blog,1,1,0,0,0,1,0,1,3,9,medium,commerce_term|category_term,,commerce_term|category_term,0,
20260313T104339Z-165a0986,2026-03-13 10:44:45,clubzero.co,CLUBZERO,seedcamp,vc_portfolio,ICP 1,5,,,,,,,,,http://clubzero.co,https://seedcamp.com/our-companies/,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:30:08Z,active,1,200,https,https://www.clubzero.co/,,2026-03-13T21:52:31Z,CLUBZER | Reuse System for the Food & Beverage industry | CLUBZER,"CLUBZER is a comprehensive AI-powered Reuse System enabling the Food & Beverage industry to seamlessly transition from single-use to circular packaging CLUBZER is your Reuse Scheme Administrator supporting the transition of your products to reusable packaging. We handle everything from uniquely serializing your packaging and coordinating launches to setting up operations and providing ongoing support. Through our network of trusted washing and logistics partners, we power the Reuse System that works seamlessly across on-trade, retail, and online channels, making it simple for the F&B industry to move designated products into sustainable, circular packaging without the operational headaches. We","CLUBZER is a comprehensive AI-powered Reuse System enabling the Food & Beverage industry to seamlessly transition from single-use to circular packaging CLUBZER is your Reuse Scheme Administrator supporting the transition of your products to reusable packaging. We handle everything from uniquely serializing your packaging and coordinating launches to setting up operations and providing ongoing support. Through our network of trusted washing and logistics partners, we power the Reuse System that works seamlessly across on-trade, retail, and online channels, making it simple for the F&B industry to move designated products into sustainable, circular packaging without the operational headaches. We",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,global_tier1,high|scanned_previous|vc_portfolio|seedcamp|icp_1|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:20:54Z,14,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.clubzero.co/ | https://www.clubzero.co/docs | https://www.clubzero.co/status | https://www.clubzero.co/app | https://www.clubzero.co/careers | https://www.clubzero.co/blog,1,1,1,1,1,1,1,1,5,9,medium,retail_term|category_term,ops_term,retail_term|category_term|not_ops_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:46:42,de.weareholy.com,HOLY,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",growth,,"At HOLY, we revolutionize soft drinks. Sounds bold, right? But what does it actually mean? Soft drinks are tasty. Yet, they're not good for your health and our planet. With our powder-based products HOLY Energy® and HOLY Iced Tea®, we finally change that: We combine delicious taste and healthy ingredients - and sell it directly to the consumer through our own online shop.","At HOLY, we revolutionize soft drinks. Sounds bold, right? But what does it actually mean? Soft drinks are tasty. Yet, they're not good for your health and our planet. With our powder-based products HOLY Energy® and HOLY Iced Tea®, we finally change that: We combine delicious taste and healthy ingredients - and sell it directly to the consumer through our own online shop.",https://de.weareholy.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:58Z,active,1,200,https,https://de.holy.com/,,2026-03-13T21:52:36Z,HOLY - Die Soft Drink Revolution!,Pulverbasierte Energy Drinks HOLY Energy & Eistee HOLY Iced Tea | 0 Zucker nachhaltig verpackt gutes Gewissen geiler Geschmack!,Pulverbasierte Energy Drinks HOLY Energy & Eistee HOLY Iced Tea | 0 Zucker nachhaltig verpackt gutes Gewissen geiler Geschmack!,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|website_active,,,,,,,,2026-03-13T23:21:53Z,9,active,medium,site=active; homepage metadata present; status surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://de.holy.com/ | https://de.holy.com/status | https://de.holy.com/app | https://de.holy.com/careers | https://de.holy.com/changelog,1,1,0,0,1,1,1,0,3,9,medium,commerce_term|consumer_term,,commerce_term|consumer_term,0,
