run_id,scanned_at,domain,name,source,source_family,icp_tier,icp_score,signal_score,signal_trust,tags,location,batch,team_size,one_liner,description,company_url,source_url,has_api,has_mcp,outreach_priority,outreach_reason,scan_status,source_file,website_checked_at,website_status,website_active,website_http_code,website_scheme,website_final_url,website_error,website_meta_checked_at,website_title,website_meta_description,website_og_description,tag_scanned,tag_outreach_ready,tag_excluded_mcp,tag_needs_review,tag_website_active,tag_invalid_domain,tag_high_profile,tag_germany,tag_eu,tag_fintech,tag_devtools,tag_security,tag_ai,tag_data,tag_infra,tag_hr,tag_productivity,tag_b2b,priority_score,recommended_segment,master_tags,sheet_status,owner,contact_name,contact_email,linkedin_url,first_message_angle,notes,business_status_checked_at,business_status_score,business_status,business_status_confidence,business_status_reason,business_status_evidence_urls,signal_site_live,signal_brand_metadata,signal_product_surface,signal_docs_surface,signal_status_surface,signal_app_surface,signal_hiring_surface,signal_recent_content,business_status_signal_count,ecommerce_score,ecommerce_confidence,ecommerce_positive_reasons,ecommerce_negative_reasons,ecommerce_reason_summary,explicit_shopify_signal,explicit_shopify_reasons
20260313T154441Z-ad9651bb,2026-03-13 15:53:01,lemonway.com,Lemonway,speedinvest,vc_portfolio,ICP 1,6,,,Fintech & DeFi,France,2018,,Facilitating complex payments for digital platforms and e-commerce websites.,"Lemonway is a Pan-European Fintech startup dedicated to Crowdfunding platforms, e-commerce marketplaces and other companies looking for payment processing, wallet management and third-party payment in a KYC/AML-regulated framework. ‍ Lemonway’s technology solution and associated services enable banks to benefit from a very powerful real-time payment account management tool.",https://www.lemonway.com/,https://www.speedinvest.com/portfolio/,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:07Z,active,1,200,https,https://www.lemonway.com/,,2026-03-13T21:53:14Z,Lemonway - Le paiement simplifi pour votre marketplace,"La solution scurise, modulable et conforme pour simplifier les paiements de votre marketplace et de votre plateforme de financement participatif.","La solution scurise, modulable et conforme pour simplifier les paiements de votre marketplace et de votre plateforme de financement participatif.",1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,18,eu_tier1,high|scanned_previous|vc_portfolio|speedinvest|icp_1|eu|verified_api_no_mcp|website_active|fintech,,,,,,,,2026-03-13T23:27:42Z,14,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.lemonway.com/ | https://www.lemonway.com/docs | https://status.lemonway.com | https://www.lemonway.com/app | https://www.lemonway.com/careers | https://www.lemonway.com/blog,1,1,1,1,1,1,1,1,5,10,medium,commerce_term|marketplace_term,payments_term,commerce_term|marketplace_term|not_payments_term,0,
20260313T104339Z-165a0986,2026-03-13 10:43:56,momox.de,Momox,point_nine,vc_portfolio,ICP 2,9,,,Consumer,"Berlin, Germany",Seed,,"Momox (one of Christoph's angel investments before starting P9) is Europe’s leading re-commerce platform for used books, media, and fashion. Founded in 2004 in Berlin, it buys items online at fixed prices and resells them via storefronts like medimops, extending product lifecycles and promoting circular consumption.","Momox (one of Christoph's angel investments before starting P9) is Europe’s leading re-commerce platform for used books, media, and fashion. Founded in 2004 in Berlin, it buys items online at fixed prices and resells them via storefronts like medimops, extending product lifecycles and promoting circular consumption.",http://www.momox.de/,https://www.pointnine.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:29:54Z,active,1,200,https,https://www.momox.de/,,2026-03-13T21:53:22Z,Gebrauchte Artikel verkaufen | Jetzt Sachen verkaufen mit momox,"Gebrauchten Artikel schnell & einfach mit momox verkaufen. Jetzt Kleidung, Bcher, CDs, DVDs & Spiele verkaufen Festpreis erhalten Gratis Versand",,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,25,germany_tier1,high|scanned_previous|vc_portfolio|point_nine|icp_2|germany|eu|verified_api_no_mcp|website_active|infra,,,,,,,,2026-03-13T23:29:09Z,13,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.momox.de/ | https://docs.momox.de | https://www.momox.de/app | https://www.momox.de/jobs | https://www.momox.de/blog,1,1,1,1,0,1,1,1,5,10,medium,marketplace_term|category_term|consumer_term,tooling_term,marketplace_term|category_term|consumer_term|not_tooling_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:47,botika.io,Botika,seedcamp,vc_portfolio,ICP 1,5,,,,,,,,,http://botika.io,https://seedcamp.com/our-companies/,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,active,1,200,https,https://botika.com/,,2026-03-13T21:52:24Z,AI Fashion Model Generator for Ecommerce | Botika,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|seedcamp|icp_1|website_active,,,,,,,,2026-03-13T23:19:48Z,7,likely_active,high,site=active; homepage metadata present; app/login surface found; recent content signal found,https://botika.com/ | https://botika.com/app | https://botika.com/blog,1,1,0,0,0,1,0,1,3,9,medium,commerce_term|category_term,,commerce_term|category_term,0,
20260313T104339Z-165a0986,2026-03-13 10:44:45,clubzero.co,CLUBZERO,seedcamp,vc_portfolio,ICP 1,5,,,,,,,,,http://clubzero.co,https://seedcamp.com/our-companies/,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/processed/pre_vetted_portfolio_expand_eu.txt,2026-03-13T15:30:08Z,active,1,200,https,https://www.clubzero.co/,,2026-03-13T21:52:31Z,CLUBZER | Reuse System for the Food & Beverage industry | CLUBZER,"CLUBZER is a comprehensive AI-powered Reuse System enabling the Food & Beverage industry to seamlessly transition from single-use to circular packaging CLUBZER is your Reuse Scheme Administrator supporting the transition of your products to reusable packaging. We handle everything from uniquely serializing your packaging and coordinating launches to setting up operations and providing ongoing support. Through our network of trusted washing and logistics partners, we power the Reuse System that works seamlessly across on-trade, retail, and online channels, making it simple for the F&B industry to move designated products into sustainable, circular packaging without the operational headaches. We","CLUBZER is a comprehensive AI-powered Reuse System enabling the Food & Beverage industry to seamlessly transition from single-use to circular packaging CLUBZER is your Reuse Scheme Administrator supporting the transition of your products to reusable packaging. We handle everything from uniquely serializing your packaging and coordinating launches to setting up operations and providing ongoing support. Through our network of trusted washing and logistics partners, we power the Reuse System that works seamlessly across on-trade, retail, and online channels, making it simple for the F&B industry to move designated products into sustainable, circular packaging without the operational headaches. We",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,global_tier1,high|scanned_previous|vc_portfolio|seedcamp|icp_1|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:20:54Z,14,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.clubzero.co/ | https://www.clubzero.co/docs | https://www.clubzero.co/status | https://www.clubzero.co/app | https://www.clubzero.co/careers | https://www.clubzero.co/blog,1,1,1,1,1,1,1,1,5,9,medium,retail_term|category_term,ops_term,retail_term|category_term|not_ops_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:54:35,handshake.com,Handshake,point_nine,vc_portfolio,ICP 1,5,,,Enterprise,"San Francisco, USA",Seed,,Handshake was a B2B e-commerce startup that built a wholesale marketplace connecting independent retailers with curated suppliers and streamlining bulk ordering. The New York based startup was acquired by Shopify in 2019.,Handshake was a B2B e-commerce startup that built a wholesale marketplace connecting independent retailers with curated suppliers and streamlining bulk ordering. The New York based startup was acquired by Shopify in 2019.,https://www.handshake.com/,https://www.pointnine.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:09Z,active,1,200,https,https://www.shopify.com/blog/wholesale-suppliers,,2026-03-13T21:52:59Z,How To Find Wholesale Suppliers (2026) - Shopify,Finding a reliable wholesale supplier is essential. A trustworthy partner fulfills quality orders on timeand can be the difference between success and failure.,Finding a reliable wholesale supplier is essential. A trustworthy partner fulfills quality orders on timeand can be the difference between success and failure.,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,global_tier1,high|scanned_previous|vc_portfolio|point_nine|icp_1|verified_api_no_mcp|website_active|b2b,,,,,,,,2026-03-13T23:25:21Z,13,active,high,site=active; homepage metadata present; public product/API signal present; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.shopify.com/blog/wholesale-suppliers | https://www.shopify.com/blog/wholesale-suppliers/status | https://www.shopify.com/blog/wholesale-suppliers/app | https://www.shopify.com/blog/wholesale-suppliers/jobs | https://www.shopify.com/blog/wholesale-suppliers/blog,1,1,1,0,1,1,1,1,5,9,medium,commerce_term|marketplace_term,b2b_term,commerce_term|marketplace_term|not_b2b_term,1,shopify_text
20260313T154441Z-ad9651bb,2026-03-13 15:48:21,hundeland.de,Hundeland,point_nine,vc_portfolio,ICP 1,7,,,Consumer,"Munich, Germany",Seed,,"Hundeland is a German online shop for premium dog food, treats, and accessories. Now part of AlphaPet Ventures, it curates high-quality, species-appropriate nutrition and gear, backed by helpful guidance and fast shipping.","Hundeland is a German online shop for premium dog food, treats, and accessories. Now part of AlphaPet Ventures, it curates high-quality, species-appropriate nutrition and gear, backed by helpful guidance and fast shipping.",http://www.hundeland.de/,https://www.pointnine.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:00Z,active,1,200,https,https://www.petspremium.de/hl-shop-geschlossen-weiterleitung-pp,,2026-03-13T21:53:03Z,,,,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15,review_later,low|scanned_previous|vc_portfolio|point_nine|icp_1|germany|eu|website_active,,,,,,,,2026-03-13T23:25:53Z,6,likely_active,high,site=active; app/login surface found; recent content signal found,https://www.petspremium.de/hl-shop-geschlossen-weiterleitung-pp | https://www.petspremium.de/hl-shop-geschlossen-weiterleitung-pp/app | https://www.petspremium.de/hl-shop-geschlossen-weiterleitung-pp/blog,1,0,0,0,0,1,0,1,3,9,high,commerce_term|category_term|consumer_term,,commerce_term|category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:12:08,indiatimes.com,indiatimes.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:49Z,active,1,200,https,https://www.indiatimes.com/,,2026-03-13T21:53:05Z,"Indiatimes: Latest in Lifestyle, Health, Fashion, and Wellness","Indiatimes is your destination when it comes to exploring the latest in lifestyle trends, health and wellness hacks, and fashion advice. From food fads to travel tips and relationship rules, we tell you how to live your best life. Bookmark this for all the latest lifestyle content tailored just for you.","Indiatimes is your destination when it comes to exploring the latest in lifestyle trends, health and wellness hacks, and fashion advice. From food fads to travel tips and relationship rules, we tell you how to live your best life. Bookmark this for all the latest lifestyle content tailored just for you.",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,global_tier1,high|scanned_previous|top_1m|icp_1|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:26:17Z,14,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.indiatimes.com/ | https://docs.indiatimes.com | https://www.indiatimes.com/status | https://www.indiatimes.com/login | https://www.indiatimes.com/careers | https://www.indiatimes.com/blog,1,1,1,1,1,1,1,1,5,9,medium,category_term|consumer_term,adjacent_term,category_term|consumer_term|not_adjacent_term,0,
20260313T154441Z-ad9651bb,2026-03-13 16:18:09,mercari.com,mercari.com,top_1m,top_1m,ICP 1,1,,,,,,,,,,/app/data/raw/top-1m.csv.zip,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:31:00Z,active,1,200,https,https://www.mercari.com/,,2026-03-13T21:53:20Z,Your Go-to Marketplace for Deals on Used & Secondhand Items | Mercari,"Discover deals on everything from secondhand fashion to pre-owned collectibles, electronics, books & more on Mercari. Your go-to marketplace for hassle-free selling and deals.","Discover deals on everything from secondhand fashion to pre-owned collectibles, electronics, books & more on Mercari. Your go-to marketplace for hassle-free selling and deals.",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,review_later,low|scanned_previous|top_1m|icp_1|website_active,,,,,,,,2026-03-13T23:28:43Z,10,active,medium,site=active; homepage metadata present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://www.mercari.com/ | https://www.mercari.com/docs | https://status.mercari.com | https://www.mercari.com/login | https://www.mercari.com/careers | https://www.mercari.com/blog,1,1,0,1,1,1,1,0,3,9,medium,marketplace_term|category_term,,marketplace_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:49:20,outfittery.de,Outfittery,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",exit,,"Outfittery takes care of men’s fashion shopping needs. Their stylists select outfits from a wide variety of the most popular men’s name brand fashion products matching the personal preferences of the individual male customer. The selection of clothing is sent to the customer’s home, where he can then take his time in choosing which items he would like to keep. The company is market leader in Germany and most other European markets it addresses. In 2025 Outfittery and Lookiero merged.","Outfittery takes care of men’s fashion shopping needs. Their stylists select outfits from a wide variety of the most popular men’s name brand fashion products matching the personal preferences of the individual male customer. The selection of clothing is sent to the customer’s home, where he can then take his time in choosing which items he would like to keep. The company is market leader in Germany and most other European markets it addresses. In 2025 Outfittery and Lookiero merged.",http://www.outfittery.de/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:02Z,active,1,200,https,https://outfittery.de,,2026-03-13T21:53:31Z,Personalisierte Mode mit Stil | Outfittery Deutschland,"Entdecke OUTFITTERY: personalisierte Mode von Stylist*innen. Einzigartige Outfits, angepasst an Deinen Stil, Deine Gre und Deine Bedrfnisse. Einfach und unverbindlich.","Entdecke OUTFITTERY: personalisierte Mode von Stylist*innen. Einzigartige Outfits, angepasst an Deinen Stil, Deine Gre und Deine Bedrfnisse. Einfach und unverbindlich.",1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,23,germany_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:30:47Z,8,likely_active,medium,site=active; homepage metadata present; public product/API signal present; content/news surface found,https://outfittery.de | https://outfittery.de/blog,1,1,1,0,0,0,0,0,2,9,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:14,thestorefront.com,Storefront,point_nine,vc_portfolio,ICP 1,6,,,B2B Marketplace,"Paris, France",Seed,,"Storefront, founded in 2014, is an online marketplace that makes offline retail accessible on demand by connecting brands with short-term retail spaces for pop-ups and experiential stores across major global cities. Acquired by PopUp Immo, a company specializing in short-term retail space rentals.","Storefront, founded in 2014, is an online marketplace that makes offline retail accessible on demand by connecting brands with short-term retail spaces for pop-ups and experiential stores across major global cities. Acquired by PopUp Immo, a company specializing in short-term retail space rentals.",https://www.thestorefront.com/,https://www.pointnine.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,active,1,200,https,https://www.thestorefront.com/,,2026-03-13T21:54:01Z,"Storefront | 10,000+ pop-up shops, showrooms, event venues to rent","Find and book the perfect space on Storefront from +10,000 pop-up shops, showrooms, galleries, and other event venues. No hidden fees and free support!","Find and book the perfect space on Storefront from +10,000 pop-up shops, showrooms, galleries, and other event venues. No hidden fees and free support!",1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,18,eu_tier1,high|scanned_previous|vc_portfolio|point_nine|icp_1|eu|verified_api_no_mcp|website_active|b2b,,,,,,,,2026-03-13T23:35:30Z,12,active,high,site=active; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; recent content signal found,https://www.thestorefront.com/ | https://www.thestorefront.com/docs | https://www.thestorefront.com/status | https://app.thestorefront.com | https://www.thestorefront.com/blog,1,1,1,1,1,1,0,1,4,9,medium,marketplace_term|retail_term|consumer_term,b2b_term,marketplace_term|retail_term|consumer_term|not_b2b_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:56:17,vinterior.co,Vinterior,seedcamp,vc_portfolio,ICP 1,5,,,,,,,,,http://vinterior.co,https://seedcamp.com/our-companies/,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:11Z,active,1,200,https,https://www.vinterior.co/,,2026-03-13T21:54:12Z,Vinterior | Home of Sustainable Vintage Furniture & Homeware. | Vinterior,Vinterior is the online marketplace where the world buys and sells remarkable vintage and antique furniture.,Vinterior is the online marketplace where the world buys and sells remarkable vintage and antique furniture.,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|seedcamp|icp_1|website_active,,,,,,,,2026-03-13T23:37:20Z,8,likely_active,high,site=active; homepage metadata present; status surface found; app/login surface found; recent content signal found,https://www.vinterior.co/ | https://www.vinterior.co/status | https://www.vinterior.co/login | https://www.vinterior.co/blog,1,1,0,0,1,1,0,1,3,9,medium,marketplace_term|category_term,,marketplace_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:52:55,bol.com,bol.com,hv_capital,vc_portfolio,ICP 1,6,,,marketplace,"Utrecht, Netherlands",exit,,"Probably the best-known Internet shop in the Netherlands, bol.com is a perfect example of the successful realisation of an e-commerce concept. Private customers and firms can choose from 1.5 million Dutch and English books, CDs, DVDs, videos, software and games, around the clock. In 2005, bol.com was acquired by Cyrte.","Probably the best-known Internet shop in the Netherlands, bol.com is a perfect example of the successful realisation of an e-commerce concept. Private customers and firms can choose from 1.5 million Dutch and English books, CDs, DVDs, videos, software and games, around the clock. In 2005, bol.com was acquired by Cyrte.",http://www.bol.com/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:06Z,blocked,1,403,https,https://www.bol.com/,,2026-03-13T21:52:24Z,bol,,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,18,eu_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|eu|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:19:44Z,8,likely_active,high,site=blocked; homepage metadata present; public product/API signal present; careers/jobs surface found,https://www.bol.com/ | https://www.bol.com/jobs,1,1,1,0,0,0,1,0,3,8,medium,commerce_term|marketplace_term,tooling_term,commerce_term|marketplace_term|not_tooling_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:47,care.com,Care.com,hv_capital,vc_portfolio,ICP 1,5,,,marketplace,"Waltham, USA",exit,,"Care.com, Inc. is the largest and fastest-growing service used by families seeking care providers, providing a place to easily connect with hundreds of thousands of care providers, share caregiving experiences and get advice. The company helps families address the unique lifecycle of care needs that they go through – child care, senior care, special-needs care, tutoring, pet care, housekeeping and more. Care.com went public in January 2014 and is listed on NASDAQ.","Care.com, Inc. is the largest and fastest-growing service used by families seeking care providers, providing a place to easily connect with hundreds of thousands of care providers, share caregiving experiences and get advice. The company helps families address the unique lifecycle of care needs that they go through – child care, senior care, special-needs care, tutoring, pet care, housekeeping and more. Care.com went public in January 2014 and is listed on NASDAQ.",http://www.care.com/,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,active,1,200,https,https://www.care.com/,,2026-03-13T21:52:29Z,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|website_active,,,,,,,,2026-03-13T23:20:17Z,10,active,high,site=active; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; recent content signal found,https://www.care.com/ | https://www.care.com/docs | https://www.care.com/status | https://www.care.com/app | https://www.care.com/careers | https://www.care.com/blog,1,0,0,1,1,1,1,1,4,8,medium,marketplace_term|category_term,,marketplace_term|category_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:53:48,cherrypick.co,Cherrypick,speedinvest,vc_portfolio,ICP 1,5,,,Marketplaces & Consumer,United Kingdom,2021,,Do your weekly grocery shop in a fraction of the time.,"The Cherrypick app turns the chore of grocery shopping into a delightful tech-driven experience by allowing users to complete their weekly shop in a few clicks. ‍ Users can easily set health goals, dietary requirements, choose recipes and plan meals for the week - Cherrypick then automatically fills up your shopping basket with the necessary ingredients and delivers them to your door.",https://www.cherrypick.co/,https://www.speedinvest.com/portfolio/,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:30:08Z,active,1,200,https,https://www.cherrypick.co/,,2026-03-13T21:52:29Z,Plan & shop meals instantly at supermarket prices,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,review_later,low|scanned_previous|vc_portfolio|speedinvest|icp_1|website_active,,,,,,,,2026-03-13T23:20:38Z,9,active,high,site=active; homepage metadata present; docs/developer surface found; careers/jobs surface found; recent content signal found,https://www.cherrypick.co/ | https://www.cherrypick.co/docs | https://www.cherrypick.co/careers | https://www.cherrypick.co/blog,1,1,0,1,0,0,1,1,4,8,medium,category_term|consumer_term,,category_term|consumer_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:46:16,classmarkets.com,Classmarkets,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",exit,,"Classmarkets is a technology provider for online classifieds market places. Its software as a service suite covers all relevant verticals (e.g. real estate, job listings, car) and provides integrated features to support sales and online marketing. The solutions power a number of high profile classifieds site of major regional newspaper publishers in Germany. In 2015, Classmarkets was acquired by ImmobilienScout24.","Classmarkets is a technology provider for online classifieds market places. Its software as a service suite covers all relevant verticals (e.g. real estate, job listings, car) and provides integrated features to support sales and online marketing. The solutions power a number of high profile classifieds site of major regional newspaper publishers in Germany. In 2015, Classmarkets was acquired by ImmobilienScout24.",http://www.classmarkets.com/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:57Z,active,1,200,https,https://www.classmarkets.com/,,2026-03-13T21:52:30Z,Software as a Service fr Rubrikenmrkte | classmarkets GmbH,"Als SaaS-Anbieter fr Stellen &amp; Immobilien verbessert classmarkets kontinuierlich Ihr Online-Produkt, hilft bei Online-Marketing, Bannervermarktung u.v.m.","Als SaaS-Anbieter fr Stellen &amp; Immobilien verbessert classmarkets kontinuierlich Ihr Online-Produkt, hilft bei Online-Marketing, Bannervermarktung u.v.m.",1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,23,germany_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|verified_api_no_mcp|website_active,,,,,,,,2026-03-13T23:20:48Z,10,active,high,site=active; homepage metadata present; public product/API signal present; status surface found; recent content signal found,https://www.classmarkets.com/ | https://status.classmarkets.com | https://www.classmarkets.com/blog,1,1,1,0,1,0,0,1,4,8,medium,marketplace_term|consumer_term,tooling_term,marketplace_term|consumer_term|not_tooling_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:45:02,dawanda.com,DaWanda,hv_capital,vc_portfolio,ICP 2,9,,,marketplace,"Berlin, Germany",exit,,"DaWanda consolidates the demand for producers who design or produce products themselves and offers a professional and wide-ranging sales platform. Fashion designers, prospective product designers, artisans and artists can open their own shop on DaWanda free of charge and offer their products in a high-class environment. In 2015, HV sold its shareholding to Insight Venture Partners.","DaWanda consolidates the demand for producers who design or produce products themselves and offers a professional and wide-ranging sales platform. Fashion designers, prospective product designers, artisans and artists can open their own shop on DaWanda free of charge and offer their products in a high-class environment. In 2015, HV sold its shareholding to Insight Venture Partners.",http://www.dawanda.com/,https://www.hvcapital.com/companies,1,0,high,Digital-first company with public API signal and no MCP endpoint detected,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:54Z,blocked,1,403,https,https://www.etsy.com/de,,2026-03-13T21:52:38Z,etsy.com,,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,25,germany_tier1,high|scanned_previous|vc_portfolio|hv_capital|icp_2|germany|eu|verified_api_no_mcp|website_active|infra,,,,,,,,2026-03-13T23:22:15Z,12,active,high,site=blocked; homepage metadata present; public product/API signal present; docs/developer surface found; status surface found; app/login surface found; careers/jobs surface found; content/news surface found,https://www.etsy.com/de | https://www.etsy.com/de/docs | https://status.dawanda.com | https://www.etsy.com/de/app | https://www.etsy.com/de/careers | https://www.etsy.com/de/changelog,1,1,1,1,1,1,1,0,4,8,medium,marketplace_term|category_term,tooling_term,marketplace_term|category_term|not_tooling_term,0,
20260313T154441Z-ad9651bb,2026-03-13 15:46:45,eatingpoint.be,Eating with the Chefs,hv_capital,vc_portfolio,ICP 1,7,,,consumer,"Berlin, Germany",exit,,"With Eating with the Chefs you can enjoy high-end menus, prepared by German gourmet chefs, at home. The chefs use the sous-vide method, in order to cook excellent food, ready for preparation at home. Eating with the Chefs offers a variety of courses you can combine any way you like.","With Eating with the Chefs you can enjoy high-end menus, prepared by German gourmet chefs, at home. The chefs use the sous-vide method, in order to cook excellent food, ready for preparation at home. Eating with the Chefs offers a variety of courses you can combine any way you like.",https://www.eatingpoint.be,https://www.hvcapital.com/companies,0,0,low,No public API signal found,scanned_previous,data/master/unscanned_active_domains.txt,2026-03-13T15:29:59Z,active,1,200,https,https://www.eatingpoint.be/,,2026-03-13T21:52:43Z,More than a catering company - Eating point - Corporate events catering,"Eating Point is a new modern, dynamic and affordable catering concept that spices up your corporate event no matter the type.","Eating Point is a new modern, dynamic and affordable catering concept that spices up your corporate event no matter the type.",1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,15,review_later,low|scanned_previous|vc_portfolio|hv_capital|icp_1|germany|eu|website_active,,,,,,,,2026-03-13T23:22:47Z,7,likely_active,high,site=active; homepage metadata present; app/login surface found; recent content signal found,https://www.eatingpoint.be/ | https://www.eatingpoint.be/login | https://www.eatingpoint.be/blog,1,1,0,0,0,1,0,1,3,8,medium,category_term|consumer_term,,category_term|consumer_term,0,
